Name,Note ID,Notes,Description,Operator,Value,Multiple,Table Title,Table ID,Table Number,Source File,Chapter/Topic Full Path,Rule Hint
DCF.7b,89,[NOTE: This rule is NOT checked by DRC.],Space from dummy COMP in frame to edge of frame (valid only for scribe lines). For DRC.,>=,6,,Dummy COMP Design Rules,3.54.1.104,104,fn535381556.dita,Physical Design Rules->Dummy Fill Rules and Guidelines->Dummy COMP Creation Design Rules,
DCF.7c,89,[NOTE: This rule is NOT checked by DRC.],Space from dummy COMP in frame to any frame cell except non-ET (valid only for scribe line structures). For drawing.,>=,10,,Dummy COMP Design Rules,3.54.1.104,104,fn535381556.dita,Physical Design Rules->Dummy Fill Rules and Guidelines->Dummy COMP Creation Design Rules,
DCF.7d,89,[NOTE: This rule is NOT checked by DRC.],Space from dummy COMP in SLM Etest patterns or SLM reliability test patterns to the boundary of test patterns (valid only for scribe line structures). For DRC.,>=,6,,Dummy COMP Design Rules,3.54.1.104,104,fn535381556.dita,Physical Design Rules->Dummy Fill Rules and Guidelines->Dummy COMP Creation Design Rules,
DCF.8a,-,-,Space from dummy COMP to Resistor marking layer (RES_MK). Dummy COMP should not exit under RES_MK. For DRC.,>=,3.5,,Dummy COMP Design Rules,3.54.1.104,104,fn535381556.dita,Physical Design Rules->Dummy Fill Rules and Guidelines->Dummy COMP Creation Design Rules,
DCF.8b,-,-,There must be at least one row of dummy COMP (or substrate tie) between RES_MK layer and the transistor channel active if RES_MK layer's both side (x and y) dimensions are greater than 80 um. For DRC.,-,-,,Dummy COMP Design Rules,3.54.1.104,104,fn535381556.dita,Physical Design Rules->Dummy Fill Rules and Guidelines->Dummy COMP Creation Design Rules,
DCF.9,89,[NOTE: This rule is NOT checked by DRC.],"Space from dummy COMP to Pad (just a guideline for RF circuits). Guideline only, no DRC.",>=,7,,Dummy COMP Design Rules,3.54.1.104,104,fn535381556.dita,Physical Design Rules->Dummy Fill Rules and Guidelines->Dummy COMP Creation Design Rules,
DE.2,-,-,Minimum NDMY or PMNDMY size (x or y dimension in um).,>=,0.8,,Dummy Exclude Layer Design Rules,3.40.83,83,fn553973955.dita,Physical Design Rules->Dummy Exclude Layer Design Rules (NDMY and PMNDMY),
DE.3,-,-,"Maximum NDMY size (um^2) >= 15000. If size is greater than 15000 um^2, then the two sides should not be greater than (um) >= 80.",-,-,,Dummy Exclude Layer Design Rules,3.40.83,83,fn553973955.dita,Physical Design Rules->Dummy Exclude Layer Design Rules (NDMY and PMNDMY),
DE.4,-,-,Minimum NDMY to NDMY space (merge if space is less).,>=,20,,Dummy Exclude Layer Design Rules,3.40.83,83,fn553973955.dita,Physical Design Rules->Dummy Exclude Layer Design Rules (NDMY and PMNDMY),
DF.10_LV,-,-,Minimum field area (um^2).,>=,0.26,,COMP for LV Design Rules,3.8.1.20,20,fn86058529.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for LV Design Rules,
DF.10_MV,-,-,Minimum field area (um^2).,>=,0.26,,COMP for MV Design Rules,3.8.2.21,21,fn275017797.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for MV Design Rules,
DF.11_LV,-,-,Min. length of butting COMP edge.,>=,0.3,,COMP for LV Design Rules,3.8.1.20,20,fn86058529.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for LV Design Rules,
DF.11_MV,-,-,Min. length of butting COMP edge.,>=,0.3,,COMP for MV Design Rules,3.8.2.21,21,fn275017797.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for MV Design Rules,
DF.12_LV,-,-,COMP not covered by Nplus or Pplus is forbidden (except those COMP under Schottky_diode marking or JFET or HALL_MK).,-,-,,COMP for LV Design Rules,3.8.1.20,20,fn86058529.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for LV Design Rules,
DF.12_MV,-,-,COMP not covered by Nplus or Pplus is forbidden (except those COMP under Schottky_diode marking or JFET or HALL_MK).,-,-,,COMP for MV Design Rules,3.8.2.21,21,fn275017797.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for MV Design Rules,
DF.13_LV,6,[NOTE: This rule is NOT checked by DRC.],Max. distance substrate tap rules. Please see section 5.5.1 Core Latch-up Design Rules and Guidelines (under latch-up rules).,-,-,,COMP for LV Design Rules,3.8.1.20,20,fn86058529.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for LV Design Rules,
DF.13_MV,8,[NOTE: This rule is NOT checked by DRC.],Max. distance substrate tap rules: Please see section 5.5.1 Core Latch-up Design Rules and Guidelines (under latch-up rules).,-,-,,COMP for MV Design Rules,3.8.2.21,21,fn275017797.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for MV Design Rules,
DF.14_LV,6,[NOTE: This rule is NOT checked by DRC.],Max. distance substrate tap rules. Please see section 5.5.1 Core Latch-up Design Rules and Guidelines (under latch-up rules).,-,-,,COMP for LV Design Rules,3.8.1.20,20,fn86058529.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for LV Design Rules,
DF.14_MV,8,[NOTE: This rule is NOT checked by DRC.],Max. distance substrate tap rules: Please see section 5.5.1 Core Latch-up Design Rules and Guidelines (under latch-up rules).,-,-,,COMP for MV Design Rules,3.8.2.21,21,fn275017797.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for MV Design Rules,
DF.16_LV,-,-,Min. space from (Nwell outside DNWELL) to (NCOMP outside Nwell and DNWELL). (i) Outside Low Rdson device >= 0.43. (ii) Inside Low Rdson device is not checked.,-,-,,COMP for LV outside DNWELL Design Rules,3.8.3.22,22,fn50647455.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for LV outside DNWELL Design Rules,
DF.16_MV_i,-,-,"Min. space from (Nwell outside DNWELL) to (NCOMP outside Nwell and DNWELL). (i) Outside Low Rdson device, YMTP_MK and SramCore.",>=,0.6,,COMP for LV and MV outside DNWELL Design Rules,3.8.4.23,23,fn227160245.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->Rules Specific to LV and MV outside DNWELL,
DF.16_MV_ii,-,-,Min. space from (Nwell outside DNWELL) to (NCOMP outside Nwell and DNWELL). (ii) Inside Low Rdson device.,>=,0.4,,COMP for LV and MV outside DNWELL Design Rules,3.8.4.23,23,fn227160245.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->Rules Specific to LV and MV outside DNWELL,
DF.17_LV,-,-,Min. space from (Nwell Outside DNWELL) to (PCOMP outside Nwell and DNWELL).,>=,0.12,,COMP for LV outside DNWELL Design Rules,3.8.3.22,22,fn50647455.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for LV outside DNWELL Design Rules,
DF.17_MV,-,-,Min. space from (Nwell outside DNWELL) to (PCOMP outside Nwell and DNWELL).,>=,0.16,,COMP for LV and MV outside DNWELL Design Rules,3.8.4.23,23,fn227160245.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->Rules Specific to LV and MV outside DNWELL,
DF.18a_bias,4,[NOTE: This rule is NOT checked by DRC.],DNWELL sized by 2.495 um interacting with [PCOMP outside (NWELL or DNWELL)] must be on same net.,-,-,,HV_Bias_MK Design Rules,3.5.12,12,fn709876238.dita,Physical Design Rules->HV_Bias_MK Design Rules,
DF.18a_LV,9,[NOTE: This rule is NOT checked by DRC.],DNWELL sized by 2.495 um interacting with [PCOMP outside (NWELL or DNWELL)] must be on same net.,-,-,,COMP for LV outside DNWELL Design Rules,3.8.3.22,22,fn50647455.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for LV outside DNWELL Design Rules,
DF.18a_MV,10,[NOTE: This rule is NOT checked by DRC.],DNWELL sized by 2.495 um interacting with [PCOMP outside (NWELL or DNWELL)] must be on same net.,-,-,,COMP for LV and MV outside DNWELL Design Rules,3.8.4.23,23,fn227160245.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->Rules Specific to LV and MV outside DNWELL,
DF.18_bias,-,-,"Min. DNWELL space to (PCOMP outside Nwell and DNWELL), for different net.",>=,2.5,,HV_Bias_MK Design Rules,3.5.12,12,fn709876238.dita,Physical Design Rules->HV_Bias_MK Design Rules,
DF.18_LV,-,-,"Min. DNWELL space to (PCOMP outside Nwell and DNWELL), for different net.",>=,2.5,,COMP for LV outside DNWELL Design Rules,3.8.3.22,22,fn50647455.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for LV outside DNWELL Design Rules,
DF.18_MV,-,-,"Min. DNWELL space to (PCOMP outside Nwell and DNWELL), for different net.",>=,2.5,,COMP for LV and MV outside DNWELL Design Rules,3.8.4.23,23,fn227160245.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->Rules Specific to LV and MV outside DNWELL,
DF.19_bias,-,-,Min. DNWELL space to (NCOMP outside Nwell and DNWELL).,>=,6,,HV_Bias_MK Design Rules,3.5.12,12,fn709876238.dita,Physical Design Rules->HV_Bias_MK Design Rules,
DF.19_LV,-,-,Min. DNWELL space to (NCOMP outside Nwell and DNWELL).,>=,3.2,,COMP for LV outside DNWELL Design Rules,3.8.3.22,22,fn50647455.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for LV outside DNWELL Design Rules,
DF.19_MV,-,-,Min. DNWELL space to (NCOMP outside Nwell and DNWELL).,>=,3.28,,COMP for LV and MV outside DNWELL Design Rules,3.8.4.23,23,fn227160245.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->Rules Specific to LV and MV outside DNWELL,
DF.1a_LV,-,-,Min. COMP width.,>=,0.22,,COMP for LV Design Rules,3.8.1.20,20,fn86058529.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for LV Design Rules,
DF.1a_MV,-,-,Min. COMP width.,>=,0.3,,COMP for MV Design Rules,3.8.2.21,21,fn275017797.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for MV Design Rules,
DF.1b_LV,-,-,Min. COMP width as a resistor with low sheet resistivity (RES_MK AND COMP is identified as COMP resistor).,>=,0.3,,COMP for LV Design Rules,3.8.1.20,20,fn86058529.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for LV Design Rules,
DF.1b_MV,-,-,Min. COMP width as a resistor with low sheet resistivity (RES_MK AND COMP is identified as COMP resistor).,>=,0.3,,COMP for MV Design Rules,3.8.2.21,21,fn275017797.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for MV Design Rules,
DF.2a_LV,-,-,Min. Channel width.,>=,0.22,,COMP for LV Design Rules,3.8.1.20,20,fn86058529.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for LV Design Rules,
DF.2a_MV,-,-,Min. channel width.,>=,0.3,,COMP for MV Design Rules,3.8.2.21,21,fn275017797.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for MV Design Rules,
DF.2b_LV,-,-,Max. COMP width.,<=,100,,COMP for LV Design Rules,3.8.1.20,20,fn86058529.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for LV Design Rules,
DF.2b_MV,-,-,Max. COMP width.,<=,100,,COMP for MV Design Rules,3.8.2.21,21,fn275017797.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for MV Design Rules,
DF.3a_LV,-,-,Min. space. (i) Outside Low Rdson device / EDPMOS. (ii) Inside Low Rdson device / EDPMOS not checked.,>=,0.28,,COMP for LV Design Rules,3.8.1.20,20,fn86058529.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for LV Design Rules,
DF.3a_MVa,-,-,Space outside Low Rdson device / EDPMOS.,>=,0.36,,COMP for MV Design Rules,3.8.2.21,21,fn275017797.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for MV Design Rules,
DF.3a_MVb,-,-,Space inside Low Rdson device / EDPMOS.,>=,0.28,,COMP for MV Design Rules,3.8.2.21,21,fn275017797.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for MV Design Rules,
DF.3b_LV,-,-,Min./Max. space from NCOMP to PCOMP in the same well for butted COMP.,==,0,,COMP for LV Design Rules,3.8.1.20,20,fn86058529.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for LV Design Rules,
DF.3b_MV,-,-,Min./Max. space from NCOMP to PCOMP in the same well for butted COMP.,==,0,,COMP for MV Design Rules,3.8.2.21,21,fn275017797.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for MV Design Rules,
DF.3c_LV,-,-,Min. space between COMP in LV/MV BJT area (area marked by DRC_BJT layer).,>=,0.32,,COMP for LV Design Rules,3.8.1.20,20,fn86058529.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for LV Design Rules,
DF.3c_MV,-,-,Min. space between COMP in LV/MV BJT area (area marked by DRC_BJT layer).,>=,0.32,,COMP for MV Design Rules,3.8.2.21,21,fn275017797.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for MV Design Rules,
DF.3d_LV,-,-,Min. space between COMP in LV/MV Schottky diode area (area marked by Schottky_diode layer).,>=,0.28,,COMP for LV Design Rules,3.8.1.20,20,fn86058529.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for LV Design Rules,
DF.3d_MV,-,-,Min. space between COMP in LV/MV Schottky diode area (area marked by Schottky_diode layer).,>=,0.28,,COMP for MV Design Rules,3.8.2.21,21,fn275017797.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for MV Design Rules,
DF.3e_MV,-,-,Min. space between COMP in ZENER diode area (area marked by ZENER layer).,>=,0.32,,COMP for MV Design Rules,3.8.2.21,21,fn275017797.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for MV Design Rules,
DF.4a_LV,-,-,Min. (LVPWELL space to NCOMP well tap) inside DNWELL.,>=,0.12,,COMP for LV Design Rules,3.8.1.20,20,fn86058529.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for LV Design Rules,
DF.4a_MV,-,-,Min. (LVPWELL space to NCOMP well tap) inside DNWELL.,>=,0.16,,COMP for MV Design Rules,3.8.2.21,21,fn275017797.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for MV Design Rules,
DF.4b_bias,-,-,Min. DNWELL enclose NCOMP well tap.,>=,1,,HV_Bias_MK Design Rules,3.5.12,12,fn709876238.dita,Physical Design Rules->HV_Bias_MK Design Rules,
DF.4b_LV,-,-,Min. DNWELL enclose NCOMP well tap.,>=,0.62,,COMP for LV Design Rules,3.8.1.20,20,fn86058529.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for LV Design Rules,
DF.4b_MV,-,-,Min. DNWELL enclose NCOMP well tap.,>=,0.66,,COMP for MV Design Rules,3.8.2.21,21,fn275017797.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for MV Design Rules,
DF.4c_LV,-,-,Min. (Nwell enclose PCOMP) outside DNWELL.,>=,0.43,,COMP for LV Design Rules,3.8.1.20,20,fn86058529.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for LV Design Rules,
DF.4c_MV,-,-,Min. (Nwell enclose PCOMP) outside (DNWELL and SramCore).,>=,0.6,,COMP for MV Design Rules,3.8.2.21,21,fn275017797.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for MV Design Rules,
DF.4d_LV,-,-,Min. (Nwell enclose NCOMP) outside DNWELL. (i) Outside Low Rdson and YMTP_MK device. (ii) Inside Low Rdson device is not checked.,>=,0.12,,COMP for LV Design Rules,3.8.1.20,20,fn86058529.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for LV Design Rules,
DF.4d_MV,-,-,Min. (Nwell enclose NCOMP) outside DNWELL. (i) Outside Low Rdson and YMTP_MK device >= 0.16. (ii) Inside Low Rdson device >= 0.10.,-,-,,COMP for MV Design Rules,3.8.2.21,21,fn275017797.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for MV Design Rules,
DF.4e_LV,-,-,Min. DNWELL enclose PCOMP.,>=,0.93,,COMP for LV Design Rules,3.8.1.20,20,fn86058529.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for LV Design Rules,
DF.4e_MV,-,-,Min. DNWELL enclose PCOMP.,>=,1.1,,COMP for MV Design Rules,3.8.2.21,21,fn275017797.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for MV Design Rules,
DF.5_LV,-,-,Min. (LVPWELL enclose PCOMP well tap) inside DNWELL. (i) Outside EDPMOS. (ii) Inside EDPMOS and 25V Schottky diode are not checked.,>=,0.12,,COMP for LV Design Rules,3.8.1.20,20,fn86058529.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for LV Design Rules,
DF.5_MV,-,-,Min. (LVPWELL enclose PCOMP well tap) inside DNWELL. (i) Outside EDPMOS >= 0.16. (ii) Inside EDPMOS and 25V Schottky diode are not checked.,-,-,,COMP for MV Design Rules,3.8.2.21,21,fn275017797.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for MV Design Rules,
DF.6_LV,5,[NOTE: Recommended values for better transistor Ioff performance: NCOMP >= 0.86 um; PCOMP >= 0.46 um. This note is a layout guide for customers.],Min. COMP extend beyond gate (it also means source/drain overhang). (i) Outside Low Rdson device. (ii) Inside Low Rdson device is not checked.,>=,0.24,,COMP for LV Design Rules,3.8.1.20,20,fn86058529.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for LV Design Rules,
DF.6_MV,7,[NOTE: Recommended values for better transistor Ioff performance: NCOMP >= 0.86 um; PCOMP >= 0.46 um. This note is a layout guide for customers.],Min. (COMP outside (YMTP_MK and SramCore)) extend beyond gate (it also means source/drain overhang). (i) Outside Low Rdson device >= 0.40. (ii) Inside Low Rdson device >= 0.24.,-,-,,COMP for MV Design Rules,3.8.2.21,21,fn275017797.dita,Physical Design Rules->COMP for LV and MV Area Design Rules->COMP for MV Design Rules,
